,0
59,"Before seeing this movie, I had read reviews (not on IMDB) that panned this film, and essentially called it garbage. Being a fan of sci-fi/horror films, I had made my mind up to see the film, despite the poor reviews. I don't know what movie those critics had watched, but I found myself liking to this movie very much.I am not a huge Kristen Stewart fan; actually, I think she's kind of a flake. She turns in a solid performance, and makes for a fairly decent action star. T.J. Miller plays his usual funny guy that dies character, much as he had done in ""Cloverfield"". Everyone played their parts well.The tension and suspense start fairly early in the movie, and pretty much maintain a taut edge until the final few moments. The film has elements of ""Alien"", ""The Abyss"", and ""Cloverfield"". The ending leaves room for a sequel and if a sequel is made, I will definitely go and see it."
60,It would take me longer to explain everything wrong with this movie than the length of the film. Trust me. Just watch the preview. That's the absolute best 2 minutes you will get out of it.
61,"Just back from seeing this tonight & felt the film could've been far greater after seeing a last chance screening.The film follows a group of engineers trapped in an underwater facility 7 miles below the sea after something attacks them. They then must find a way back to the surface before the facility explodes & kills them all.I found the film to be random, primarily because it lacked depth & explanation. Like why was the creature attacking them in the first place? What were the engineers doing in the first place, never mind who the engineers were themselves. There was no kind of ""point"" or ""reason"" behind it, at all. I will however give it to the filmmakers, the film did literally throw you into the action & didn't waste any time in doing so, but honestly I would've liked a proper introduction, backstory & some character development.The camerawork was too close up to make out where the characters were, never mind what rooms(s), sections or locations around the facility they were in. Up, down, left, right where? It was pretty disorientating & annoying. The lighting also didn't help with this & only added to the camerawork issue. Furthermore, the creature itself fell victim to the 2 above issues, camerawork & lighting, you could barely get an idea of what the creature looked like, never mind how big it was or what it was for that matter. Even when you did see the creature it was a bit too alien like for an underwater creature.While the deaths were bloody, they were pretty boring & naff. While the suspense was good, the payoffs weren't all that. However, the dark sinister mood & little bit of eye candy for us lads was something. The ending wasn't too bad, but as I said at the start the point of the film was lost & the why could've been easily addressed. The pacing was a little off too.Overall, an ok horror, sci-fi film that could do with a substantial amount of improvement. The film felt too random, pointless, bland due to the lacking in depth & backstory which could've saved this one, that & a few unique, cool & bloody deaths could've made this film way better than it actually was. 4/10"
62,"Underwater wouldn't even fare as a theatrical release, it has DTV quality. The sets feel cheap and low budget, the cinematography lifeless. It has no atmosphere for being underwater that is its biggest crime. But the acting. Kristen is terrible. TJ Miller, yes that guy who committed terrorist acts, still gets put in movies. I wish I could get a refund. We have seen this same script about eight hundred times."
63,Great idea. Kristen Stewart has shown that she can't carry a lead role. She's the one dimensional equivalent of Shia LaBeouf. How is she getting these roles??? Her movies are bombing at the box office.
64,"Director William Eubank takes a French captain and a bunch of good-looking Millennials to the bottom of the sea. That sounds dumb but I was actually engaged the whole time. Well, most of the time.When Disney purchased 20th Century Fox, the release date for this movie was pushed to January 2020. The film was shot clear back in 2017 when a similar movie called Life hit theaters. Did you see that one? Instead of going out to space like that film, guess where this movie takes place? Exactly...UNDERWATER. Same movie, basically. Still entertaining.
You can watch my full movie review on YouTube on the Movie Review Mom channel!"
65,"Really a very bad movie in every aspect ,I couldn't enjoy it at all, such a waste of time !Bad acting, bad Directing, bad story and a very bad scenario !Don't recommend it to anyone ...,!"
66,"I had such great anticipation for this movie and then I watched it....where was the scifi action and terror? Maybe they forgot to add that with reshoots. This movie is a pure waste of time unless you like boring movies with a bunch of unnecessary noise. Kristen Stewart is a terrible actress and her role in this movie solidified that. Just a boring character with no point. The movie as a whole has no backstory. Great premise though but definitely wasn't what I watched. Speaking of, the monster in this movie...ummm I'm still trying to figure it out. Although I think it could have been a great idea with different writers and a better lead. Hope you enjoy alot of closeups."
67,"After seeing other indetwater creatures flicks like DeepStar Six, Leviathan, the Abyss and others, I didn't expect something new. But, it isn't about the theme. It's about the treatment of the story.Without giving details, you can experience the tension, the fear and the desesperation of the characters, specially Norah, by Krysten Stewary, which gives a good performace, for my surprise.I had a good time seeing it, even if it isn't a novelty in the creature films history."
68,"I can understand that the director is trying to ""things you couldn't see could be scary"" idea. But the execution failed. Didn't feel any thrill.The plot is lackluster. Almost has no goal from the beginning. Just a long drag.
A journey without destination or purpose.Don't waste your time. There are better ones out there."
69,"This could have been a great movie but its just boring. This story is just mixed up and is in chaos. Story is similar to alien,the pyramid but they were good movies. The movie itself is too dark and dull. There's nothing new here. The meg is a much better movie"
70,"« Underwater » aka the film made two years ago where Kristen Stewart confronts critters from the hell of the abyss. It's easy, it's cool, it's tense, it's well done, and it's highly recommended for any fan of this kind of program: Alien, Abyss, Deep Blue Sea, Life and Leviathan (1989). A real pleasure, too rare to be shunned. He takes a few codes from these films, but offers something new (in his mix). The film is really guts. Like « Crawl » last year, « Unterwater » turns out to be a tight, visceral and sensitive B series, which goes straight to the point. Claustro and mysterious atmosphere at will, production design in « Bioshock » sauce, without forgetting an excellent Kristen Stewart , it is always a pleasure to find this actress. A good surprise very oriented « horror film » !"
71,"Underwater is a perfect example of a movie that's more enjoyable once you shut off your brain and just go along for the ride. I went in with low expectations after some of the reviews left here, but upon watching the film myself those reviews seem unnecessarily harsh.This movie isn't perfect by any means, but it's not the drivel other reviewers make it out to be. There is no character development, and there's an awkward subplot concerning the captains dead daughter that just... doesn't go anywhere. At a certain point, as long as a movie is enjoyable, there's no harm in focusing on style over substance.I also don't get the criticism that the movie is unoriginal. When is the last time you saw a film that didn't borrow story points or ideas from other movies? Yes, Kristen Stewart is doing her best Ripley from Alien impression. Yes, other films have depicted aliens/creatures along the ocean floor. And unfortunately the movie won't win best original screenplay at the academy awards, but I generally watch movies looking for a fun time and try to leave my prejudice at the door.The part of the film that worked the least for me was TJ Miller. Any tension in a scene is completely undone by him shooting off some dumb quip or the camera turning to him to catch a ""funny"" expression. Much like all of his other roles, Miller is there to spout off one liners and have an incredibly punchable face. Moviegoers have progressed past the need for TJ Miller.If you're looking for a way to spend 90 minutes, you could certainly do a lot worse."
72,"I'm afraid this turkey sank. Not because of the far-fetched premise; sure the phenomenal water pressures of the Mariana Trench where Underwater is set does make this hard to believe. But not so long ago we've had Hollywood drilling right through the core of the Earth, and even venturing into a black hole. Ridiculous, right? But this is not a documentary. It's. Science. Fiction.Not a fail because of acting, either. Vincent Cassel is solid, as always. TJ Miller plays the annoying buffoon, as per usual, and adds a bit of fun. A super-fit Kristen Stewart is the standout and you'll see a range of emotions flash over her face including horror, anger, determination, resignation, triumph, despair - if only the anti-Stewart trolls cared to look! The hard working cast and their stuntpersons take a battering in the action-filled plot right from the start.Underwater fails because it generates no suspense. The screenplay and the direction leave it floundering. 91 minutes seems a lot more.Much of the movie is visually dark but where that worked so well in creating drama for a film like Alien, with Underwater it flops. Special effects, sound and editing are good, but alas to no avail; they can make a good movie into a great one but can't save a dud. Leave this one at the bottom of the sea."
73,"Movie start with credits where they show, how being that deep in the ocean can effect someones psyche and in the first shot we see stewart talking about she doesn't know if she is a sleep or awake, is it night or is it day. And these are all good threads to follow in an underwater action/horror flick. instead, movie doesn't even bother with those aspects ever again and focus on ripping of ailen (unsuccessfully).this movie didn't need any ailens, underwater pressure was an obstacle enough. If we get to know who these characters are and what were their inner conflicts we as the viewer would care much more about the people dying than we did. and our main character didn't have any inner conflict or any mistakes that we know of so we can root for her to get her redemption. People in the reviews talk a lot about stewarts acting but even if you cast the most talented actress on the planet on that role, what does she have to go on? she had a boy friend who is lost while diving? oh god.. what a lazy story that creates more questions than answers, in fact here are my questions:If her boyfriend died while diving, why did she choose this job?
Did her boyfriend dying had no effect on our hero?
Why should we as viewers care about this boyfriend while we never saw their relationships? ...In short, I would care about this movie much more if it started with whole cast interacting with one another, get to know them and feel sorry for them when they die. Plus, if it started as a slow pace thriller and ramp up to the earthquake (not ailens..) it would be much more entertaining (at least for me)."
74,"Holy moly, what a steaming pile of garbage!I guess the budget was blown on the visuals. Nothing left for building characters or giving them useful dialogue. Beginning and middle were horrible. Got a little better towards the end -- but an all-around waste of time.This story has already been told a hundred times with better acting, characters, and writing. Don't bother."
75,"This movie has a lot of good and bad mixed in with it. Sadly I feel like the bad pulls the movie down far too much.In regards to the positives, I really enjoyed the setting. I have always liked movies with creatures lurking in the dark, ready to claim their next victim at any moment. The movie did this well and used the extremely dark ocean floor in interesting ways that I felt really made the movie interesting. I also loved the diving suits that were utilized in the film. They had a great design that was very satisfying to me.There were two areas where this movie faulted for me. The first was in its character development and interactions. There was always something that seemed to be propelling the plot forward in a manner that felt rushed. Because of this it was hard to get any development that makes you feel for the characters in any significant ways. I felt this was a big drawback especially since it seems like the characters had potential to be very interesting. The second area this movie failed was in its last act. The movie has a drastic development that took me out of the movie. I really did not enjoy it and I felt it detracted from the movie greatly. I can see some people liking this development but I feel like the majority will not.Overall this is an average movie that could be a fun one time watch if you cannot seem to find anything else. This movie could have been much better but I feel like it ruined promising potential with poor choices."
76,"On a underwater station somewhere between the surface and the bottom and the station is made of reinforced concrete, the bathroom has ceramic tiles. Yep now thanks"
77,The kindest thing I could think for this movie is that it's a case study in movie tropes. From Kristen Stewarts glasses and super hacking skills to her heroic sacrifice at the end. Don't even ask what happens to the token black dude that nobody knew and the half Asian chick.It's kind of Alien crossed with the Kursk supposedly in the Mariana Trench. There are a few jump scares and tense moments but no attempt to be even remotely scientifically realistic.Someone said Kristen Stewart was good well I guess in the context of her career this may be her greatest ever performance.
78,"This film seemed to be just an excuse for Kristin Stewart to run around in her barely- there underwear. UGG. Besides that this is a (and this is pretty hard to do) BORING monster film. Saw this and The Turning this weekend, what a waste of time and money.As other reviewers have probably mentioned this is like an underwater ALIEN without any of the suspense, acting or thrills.Or, just like the ABYSS with bad monster instead of good monsters. Total time sucker with no reward. Avoid this film!"
79,"Apparently everyone is a movie critic and some were super hard on this movie but I found it to be action packed from the first couple of minutes and it kept my interest the entire time! If the preview for the movie seems like something you would like, then you will enjoy it!"
80,"Underwater does a lot of things well. It takes inspiration from films like Aliens and blends in elements, reminiscent of the deep sea horror fantasy, found in the works of H.P. Lovecraft.The result is an inherently watchable film that's fast, frightening and creepily chilling, whilst still managing to be exciting and oddly uplifting.8/10 from me."
81,"Heres another movie that could have had a lot of potential but they dropped the ball. Do we care who dies in this movie? No because there was no character development. They know nothing about the creatures and don't even try to figure them out. It is NOT aliens, Abyss, Godzilla not even Leviathan. Not even close. Nobody is tough or smart, no leaders, And I wish I knew how the light never goes out in their suits. Dark, shaky, difficult to watch. Lets not forget the amount of pressure there is at that depth, 7 miles down about 15,000psi. None of that matters in this Hollywood movie. They botched it."
82,"But i got nothing at all!!!
this movie is boring A.F. one would think that this girl who has been acting since she was ten years old or something would have learned how to act by now....but no.
not a single moment in this movie was entertaining to me.
she is a sight to behold in her little outfit near the end of the movie but thats just about it. in fact all the actors where un-interesting and none of them make you care for the character they play.
big flop!"
83,"I saw ""Underwater"", starring Kristen Stewart-Charlie's Angels_2019, Jumper; T.J. Miller-the Deadpool movies, Rock of Ages; Vincent Cassel-Jason Bourne, Eastern Promises and Jessica Henwick-Iron Fist_tv, Game of Thrones_tv.
This is an entertaining underwater creature feature. At the beginning of the movie, you get a quick synopsis of what has been going on. A research facility located about 7 miles below the surface of the ocean has a crew of about 300 people doing all kinds of researching. Primarily, they are drilling into the ocean floor and there are several different laboratories, several hundred feet apart. Kristen is in one of them when an earthquake hits and causes about 70% damage to the facility she is in. She looks for other survivors which include T.J., Vincent and Jessica and they decide that their best bet is to get to one of the other stations-the escape pods in their facility are damaged-and find a way to the surface. Their only option is to walk on the ocean floor-in pressurized oxygen suits, of course-but they soon find out that they are not alone in the water. It seems that the quake must have awaken some subterranean creatures and they don't like being awakened. Plus, Kristen and company are running low on oxygen in their suits. There is a message quickly glossed over about not being down there in the first place and doing things that they shouldn't be doing, like drilling, but it is quick. Like I said earlier, it is entertaining.
It's rated PG-13 for sci_fi action, terror and language and has a running time of 1 hour & 35 minutes.
It's not one that I would buy on DVD-once was enough-but it would be a good rental."
84,"Ok - so not a huge Kristen fan - but gave this one a shot. This movie isn't ""Amazing"" - but it's not bad. I enjoyed the creature special effects - and general plot line. Acting was pretty good as well.Overall - worth a watch. - It's a lot like the ""Abyss"" movie - kind along the same kind of lines."
85,"You can watch this movie, but will you be able to see anything? Nope. Blurry, dark, jumpy - a disaster aspiring to be another ""Alien"" without putting in the work, Underwater feels like eating air. Once it was over, I literally felt nothing. It was as if it never happened.Sure the action starts early with an earthquake putting the characters in danger right off the bat, but with that, each character is as forgettable as the next. Essentially numbers - not people.The audio is muffled and inaudible (to mimic ...you guessed it...being underwater). Continuing with that Blair Witch underwater theme - the visuals are dark, shaky, and filmed with a green hue. Couple that with a continuous blinking - and this leaves you straining to hear what's being said from one underwater spacesuit to the other, and straining to see what the heck is happening.Underwater will leave you as expressionless and complacent as Kristen Stewart's acting."
86,"I wante to like this film, but most of the movie is presented in murky water, I could barely see what I was looking at, the monsters were great but I barely got to see them and the monologues of the central character are just so... lame, for lack of a better word. Saw the ending coming from a mile away too."
87,Lucky the cinema's seat was comfortable I had a nice nap while watching it you can guess how bad the movie is first 5 mins of it
88,"This movie had some suspense, but something seemed off. Maybe it was the poor acting, the bad one liners, I'm not sure, but it's not worth seeing."
89,Don't see monsters until last scene and scrappy cgi
90,"I thought it MIGHT be exciting, which, some parts were, and I looked up reviews on IMDb and YouTube, and I thought I'd give it a go.As mentioned, some parts were exciting, but a lot of it wasn't. Poor character stories that did not work well with the plot, a lot was unexplained, the recording of the sound/voice track was terrible - I could barely hear the conversations that were happening and they were not whispering.I'll admit, I jumped on occasion, and I was a bit tense in some scenes, but it was a poor movie, and a lot just did not make sense."
91,"Well, I think I said enough. Boring. I don't even know what's happening. Some visual effects with no story at all.
I mean si-fi is more than visual effects & crazy suits. I'm sorry I came to watch this movie."
92,"If you gave it more depth, lore and mystery could be a good movie but it has absolutely nothing like that.
Am I supposed to know that the monster that comes out is Cthullu? How? For a graffiti that appears on a wall in a film frame?
The plot is void, everything is supposed to be secret, so much that they didn't even know what the movie was about.
The character that does not stop joking you completely out of the movie.
The best is the setting and the scene in which one explodes from the pressure.
I have read people who compare this with alien ... Have you seen the same movie as me?"
93,"Greetings again from the darkness. The opening credits have an ""X-Files"" look and feel. Newspaper headlines and redacted reports zip by ... in fact, the rapid cuts are so quick that very few viewers will be able to keep up. Even if you haven't finished your Evelyn Woods speed-reading course, the gist is clear: there is a (very) deep-water drilling lab located 36,000 feet below the ocean's surface. Yep, that's almost 7 miles deep for the crew of 316, and some mysterious bad things may or may not be lurking. That's really our only set-up ... unless you want to count Kristen Stewart brushing her teeth.It's literally less than 5 minutes in when the rig is rocked by an explosion of some kind. We are told the structure is 70% damaged. The survivors are quickly identified. Nora (Ms. Stewart) and Rodrigo (Mamoudou Athie) are together in the immediate aftermath. Nora is a mechanical engineer and computer whiz. They soon come across a co-worker buried in rubble. It's wise-cracking TJ Miller and his (actual) stuffed bunny. Next up are the Captain (Vincent Cassel) and lovebirds Emily (Jessica Henwick) and Smith (John Gallagher Jr). With no time for early character development, we learn tidbits as their perilous journey hopefully leads them towards rescue. Of course anyone who has ever watched a movie can tell you, they won't all make it. Maybe the 8 year old girl sitting in the row behind me wouldn't know that ... but no parent should take their 8 year old to a PG-13 movie that has ""terror"" in the parental warnings.Director William Eubank and co-writers Brian Duffield and Adam Cozad create plenty of tension, danger and suspense. The movie is at its best when they let the moment speak. It's the dialogue that is mostly cringe-worthy, as well as the predictable and unnecessary jump-scares. These people are stranded miles deep in the ocean and are running out of oxygen and options ... and are being chased by something they can't identify. The visual effects are successful in generating the environment of danger and claustrophobia.It's in the little things where the film falters. When we first see the Captain, he has his arm in a sling. He's obviously injured. Once the bulky underwater suits are donned, his bad arm seems just fine ... he's even pulling one of the others with a rope! Nora makes a big deal about being the ""smallest"" of the group and volunteers to explore a narrow passage. The problem is that they are all wearing the same suits - a fact that should negate any advantage of Ms., Stewart's slim, toned body. Lastly, the film has borrowed heavily from James Cameron's classic ALIEN. In fact, it has been referred to as ""Underwater Alien"". Of course, this film isn't nearly as well-rounded or complete as that one ... but then few are.Mr. Eubank's film is a sci-fi/horror mash-up, but it's really more a survival thriller than science fiction or creature feature, although the sea creatures have their moments. Cinematographer Bojan Bozelli does a nice job in keeping with the 'play it straight' approach, and his camera work is complemented by the electronic score from Marco Beltrami and Brandon Roberts. Ms. Stewart and her buzzed blond hair hold their own amidst the danger. A blatant lecture about how we are going places (deep sea) we shouldn't go and doing things (drilling) we shouldn't do is included for those who might not figure it out on their own, but mostly we spend our time trying to figure out how to survive the deep sea pressure with little oxygen and no escape pods. Just leave the 8-year olds at home."
94,"I had a sinking feeling (excuse the pun) about this movie from the word go. It's a lazy approach to 'mansplain' the whole set up for the movie through digital news posts during the main titles. It feels more patronising to the audience than having main titles and then a 'Star Wars-style' synopsis.Once into the movie, director William Eubank gives us the bare minimum of character set-up for our heroine while she brushes her teeth*. (And no way did she even follow the British Dental Association recommendation of two minutes brushing!) (* Interestingly, the trailer seems to show some above water scenes/dialogue and introductions to the rest of the crew that never made the final cut.)And then....BAM!!!I was thinking that the manic action that follows was some sort of dream or flashback. But no. We are pitched headlong into the story without pause as disaster strikes. It all feels positively indecent.For we are seven miles down in the Mariana trench, when a drilling station springs a leak.Now call me a cynic, but I would have *thought* that, at that depth, a single leak would implode the whole station in about 10 seconds flat. But then that wouldn't be cinematic enough, and would be a much shorter movie!And there are numerous other scientific implausibilities. For example, diving helmets that appear to be able to withstand 15,750 psi of pressure (I Googled it) can be smashed-in by a woman by just bashing it.Sigh.We are in 'Alien-lite' territory again. Just as in last year's ""The Meg"", those pesky humans have disturbed something in its home territory.... and it's suitably pissed-off. The action centres on hippy-chick engineer Norah (Kristen Stewart). The script neatly describes her as a ""flat-chested elfin creature""... a fact which every male in the audience has thought (come on guys, admit it , you did!) from the immediately preceding scene.It was never entirely clear to me what skills Norah was supposed to have.... it seemed to flex from diving to electrical engineering to computer engineering.Stewart is a handy actress to have in a movie, but here she is mostly relegated to lots of shots of her athletic body running through corridors in her skimpy crop-top and knickers.Supporting Stewart are veteran French actor Vincent Cassel as the mission captain; ""the funny one"" Paul (T.J. Miller); the trusty male action figure Smith (John Gallagher Jr.); and Emily - the 'less-flat chested but screamy one' (Jessica Henwick). Emily also gets to run around in a T-shirt and knickers: you kind of quickly get to know the audience the film is trying to appeal to.As will be obvious if you've seen any of these types of film before, not all of these folks are going to make it.As this movie is presumably filmed in a small water tank in a Louisiana studio. Clearly the memo said ""fill it with murky water so the audience can't see the sides"". ""And just for good measure, let's film it with hand-help rapidly moving cameras"". The result is that a lot of the time, when there was a burst of frenetic underwater action, I had NO IDEA what was actually going on.In this way, the movie reminded me of the shark B-movie ""47 Metres Down"" from a few years ago.This is certainly not ""Alien"". Although similarly set, this is not ""The Abyss"" either. It's most similar perhaps to ""Life"", but without the clever twist ending.It's also not a truly TERRIBLE movie either. But unfortunately this is one of the most ""meh"" action movies I've seen in the past year. It's just brain-crushingly forgettable.There was only one vaguely memorable shot in the whole movie: a final shot of Kristen Stewart. But that just serves to make me think.... 'Stewart deserves much better than this'.For a movie concerning itself with a lack of oxygen, watching this felt like a waste of it.(For the full graphical review, please check out One Mann's Movies on the web or Facebook. Thanks)."
95,"We all agree that the depths of the ocean are an uncertain and even terrifying world. At Underwater, led by William Eubank, we get into the skin of a group of scientists in the Mariana Trench who are threatened after an earthquake catastrophically damaged a station and, as they try to take refuge, they realize that they are not alone.The premise is interesting; quite, I would add. It has the potential to play with our fears, but unfortunately never does it at all. Yes, there are scenes where the suspense leaves you at the edge of the seat, but, I repeat, the climax is never reached.There are no admirable performances. The two most experienced artists, Kristen Stewart and Vincent Cassel, fail to stand out and so there is not a plus to the film. Much has to do, of course, the tight and horrible script. If I had to give a consolation star, it would be to T. J. Miller, who plays the typical funny of the group, but at least he does his job well.So what's good about the movie? I would say that it has two strengths that try to save the situation: production design and photography.With respect to the first one, in certain scenes it is possible to capture a feeling of overwhelm and confinement through the realistic narrow places (to achieve this sensation the photograph is excellent, too). On the contrary, when the shot is made in the vast ocean or in the endless seabed, it also feels real. With respect to the second one, apart from capturing the moments of claustrophobia, it is simply great how it is achieved with first-person views to see absolutely nothing in the dark ocean floor. Nothing, just lights and the occasional shadow of the monster from which we want to escape. Without a doubt, a strong point of the film.Thus, a film that looks so good in the roles, is actually 'meh'. Having only airs (and monsters) from movies like Alien and Cloverfield is not enough."
96,"Coming from someone who works in the oil and gas industry offshore and also as a former commercial diver, this was extremely painful to watch.
Don't even get me started on the technology and science part. Realism, in any remote fashion, is completely thrown out the window. As far as putting people down at that depth in an underwater drilling rig...uhh never-mind.
Two words for Kristen Stewart, ""eat something!"" I've seen more meat on a butcher's apron. You have the body of a seven year-old.
Two more words, ""acting school!"" A disjointed and shallow story line, with absolutely no character development. The creatures are obscured by darkness and so is the plot. Hard pass."
97,"The whole movie is just flatlined. No excitement. No scare. Unexciting and unemotional.The best part of the whole movie is the sets.The actors put nothing into their performances. It's like they were forced into this for contractual reasons.After the actors and sets they spent nothing on the creatures, music, sound effects, director, or writer.Abyss and leviathan are Oscar winners by comparison."
98,"I was excited for this film; the trailers made it look like classic alien mayhem. But after a highly intense build up, the film slowly transcends into an action/comedy rather than scifi/horror like I would have wanted. It's disappointing to see that the film never quite sticks to a genre and never knows what it wants to be."
99,"Close-ups.
Shaky cam.
Blurred vision.95% of the time, i didn't understand what i was watching.
It baffles me that directors believe this is a good way to tell a story."
100,"This movie could have been decent. It was ruined by these mumbling millennials. What language are they speaking? Seriously. T.J Miller babbles on like a lobotomized Dennis Miller, while Kristen Stewart is mostly unintelligible for most of the film. The scene where Norah catches up with Emily on the sea floor. I challenge anyone to translate ANYTHING Stewart says in this scene. Sure, this movie is flawed in other cinematic ways. I don't think this film was trying to be more than it is: A derivative, Lovecraftian suspense film. However, it's exasperating having to flip on subtitles to understand an English-speaking actor."
101,"This Sci-Fi flick was filmed in the dark in someone's bathroom. It's not scary. It's not interesting. It!s.... well nothing really. I watched this because I thought Kristin Stewart only made worthy movies. I was wrong, and Kristin's performance fell flat. You would find counting cloud formations more intriguing than this movie. It's a total waste of your time. The movie reminded me if the 50's movies that delayed showing you the monster until the last 5 minutes. By that time you were usually asleep."
102,"Godzilla like movie, and I am not talking about the good old Godzilla movies, I am talking about the ugly recent ones. The movie is supposed to scare you with some very cliche scenes. No anticipation, no story at all, destruction starts in the first 5 minutes. And the science behind everything, it is very very stupid."
103,"Enthralling terrifying and very effective horror! Quite suspenseful most of the way through, well written and cinematography is so great. I loved Underwater very much; I think it deserves high ratings. I hope other fans of Sci-Fi/Horror appreciate the film if not that's unfortunate. Seriously stop hating on my review the movie was great!"
104,"Could have been really great but failed in many things... character development, story, music, there isnt really a plot, it's just a flat thing that uses way too many clichés and its too predictable.... and Ye Stweart is the best part - _-
I think that alone says a lot for this movie...."
105,Found it Boring right from the opening. The Underwater scenes were to dark and competently low tech SGI.
106,Just garbage in every way. Straight into the action in the first 60 seconds. No buildup and very confusing to know what was going on. Don't waste your time.
107,"Generally I don't write too many reviews but I thought this movie was worth logging on and recommending.Underwater doesn't break the mold in any way but what it does deliver is a fairly solid bit of sci-fi horror with some pretty great acting from Kristen Stewart.The first half of the movie felt like it captured the charm of those 90's sci fi disaster movies, it unravels a bit towards the end as the suspense is somewhat blown once you have the monsters on screen a little too much.Stewarts charactor in this was by far the most interesting part, she really plays into the panic of the whole situation and helps draw you in.Overall, it won't blow your mind but it's worth a watch at home."
108,"Kristen Stewart plays a mechanical engineer (first unbelievable part) on the deep water ""Kepler"" drilling station owned by TIAN. While brushing her teeth there is a hull breech and the film is in full action and survival mode. Not too hard to figure out (before she does) that there is something out there. They drilled too deep.For some reason it reminded me of Jaws 3D. There was no introduction of characters. We are introduced to the mining operation through news clips during the opening credits. It was weak. I would have rather have seen a group conversation over the issues while building character. Kristen Stewart spends part of film running around in poor lighting in bra and panties. She is no Jane Russell.Guide: 1 quick muttered F-word. No sex or nudity."
109,"Terrible.
Not even going to explain why.
Just terrible.
skip it."
110,"Don't get me wrong The Signal was a fantastic movie. This was frustrating.This however was a mess. It took the plot of several other stores ie. Dead Space, Cloverfield, Alien, The Abyss, and Pitch Black merged them all together and managed to some how fail.The lack of science used was brutal. No one around could explain anything about the organisms.A ton of nonsensical plot tangents that even a suspension of disbelief could aid. The character development was stale and not one of them will grow on you. Way too heavy on the CGI. CGI does not build the atmosphere you think it does.Whatever writer managed to make T.J Miller unfunny as well, I'm impressed.When I saw The Signal I thought ""Man this director is going somewhere."" I really hope he comes out and tells us there's an uncut version of Underwater that is twenty times better and the studio nuked his child here.I thought it was strange an underwater suspense movie was an hour thirty. Usually anything good in space or underwater horror needs a lot of time to build the suspense and dread. Instead of building it, it focuses on jump scares.My final disappointment with this was the darkness and cutaways from anything interesting about to happen.I highly doubt this is salvageable on any kind of editing floor but you should definitely go back and watch The Signal instead. Hopefully Eubanks doesn't get bounced out of Hollywood so he can get another crack at making something solid again. Good SciFi directors are something scarce lately.TLDR watch The Signal, skip this."
111,"One of the best Lovecraft ""adaptation"" or I rather say, one of the best movies based on his world. Well executed, not boring and good acting along the way.Highly recommended!"
112,First 30-40 minutes of the movie are pretty strong with some spooky moments. Once you've seen the monsters once though it gets really old really quick and there are a bunch of stupid character decisions. The acting is fine and TJ Miller had a couple of lines that actually made me laugh. Other than that the films takes itself far too seriously and just reminded me of a slightly worse underwater version of the movie Life.
113,"The pace is fast and intense, the thrill is there and make me jump twice. I love this movie , it's sci-fi and it's a movie, anything can happen 🙂 tight place and underwater, successfully trigger the ones with phobia"
114,"It had the potential of being Extremely Terrifying with the Underwater setting and the sea monsters.Potential Points it Severely Missed:° With the Underwater setting it could have been terrifying° The Sea Monsters design was a Joke therefore they were not scary.It was dull, it was boring. I was sitting there waiting for something to happen and it looked like something epic and terrifying was coming soon, ok it didn't happen at that moment but then maybe the next scene something epic and terrifying was coming and it just didn't. Nothing happened.There were a few jokes here and there but because of the foundation of being a borefest, you couldn't give a rats about the jokes.I love Kristen Stewart, she is pleasant to look at and I can see why she took this role because of the potential it had but in hindsight, she should never have been a part of this movie."
115,"Screaming here and there
Water here and there
Some stupid conversations here and there
No real catchy plot
I almot fell asleep watching it
Only screaming woke me up
Im giving it 5 stars because i like lovecraft horror style ."
116,"An underwater station is in danger, when a big disaster breaks out and some of the surviving crew members struggle to get out alive, but they are gonna find out is that they are not quite alone.It does everything you would expect from an underwater thriller. Has good jump scares, and also makes you feel the scary feeling like your not quite alone. Kristen Stewart does give a memorable performance, so does Vincent Cassel, and T.J. Miller who provides most of the one lines."
117,"I'm a sci-fi fan and the bar is pretty low for me on sci-fi movies. The trailer looked like it might be a typical underwater monster movie ... nothing new but that's fine with me.What I wasn't expecting was something that looked great on the surface but was a train wreck on screen. It turns out that both director and writer are relative novices when it comes to movies ... and this is the sad mess that resulted.It's amazing that they blew through $80M without someone noticing things were going south. Somehow they made ""B"" movies and low-budget sci-fi look great in comparison. It's not because of bad special effects or production values (they were good), but rather the complete lack of character development, poor scene planning and empty story-telling. It's barely watchable.If you look around, there is no audience or critical rating for this movie that indicates it's anything more than mediocre. Don't waste your time on this one, watch a rerun of any other sci-fi movie instead."
118,I've seen a lot of comments complaining about Kristen Stewart but honestly she is nowhere as bad as people say. In fact she's actually very good in this film to match a fast pace claustrophobic story influenced by Leviathan/Alien/others. While there are cliche moments throughout there are enough thrills and turns within the plot to keep your interest. The best part is the creature though which is actually very vicious and intimidating with a very intriguing origin. The cgi utilized is very well executed as well which these days can be up in the air in films. Overall it's a welcome addition to the deep sea horror genre.
